timestamp,BAT,TEMP,ALT
2025-05-19T22:50:26.095421,91,24.6,403.2
2025-05-19T22:50:28.099922,92,20.9,413.1
2025-05-19T22:50:30.102160,96,24.4,410.2
2025-05-19T22:50:32.105976,95,21.7,400.3
2025-05-19T22:50:34.109319,92,27.1,410.0
2025-05-19T22:50:36.114684,90,25.1,406.3
2025-05-19T22:50:38.118586,96,26.5,404.6
2025-05-19T22:50:40.119279,97,28.5,419.6
2025-05-19T22:50:42.124957,99,21.5,401.2
2025-05-19T22:50:44.130019,100,26.9,429.8
2025-05-19T22:50:46.132892,91,24.1,416.4
2025-05-19T22:50:48.137850,98,20.3,409.3
2025-05-19T22:50:50.140415,94,25.8,419.1
2025-05-19T22:50:52.145841,97,20.6,426.3
2025-05-19T22:50:54.151331,98,28.7,426.1
2025-05-19T22:50:56.156573,95,22.3,422.6
2025-05-19T22:50:58.159364,96,21.2,425.0
2025-05-19T22:51:00.164561,94,23.0,414.1
2025-05-19T22:51:02.169945,99,25.1,425.9
2025-05-19T22:51:04.173293,99,23.3,425.3
2025-05-19T22:51:06.175564,96,23.7,429.2
2025-05-19T22:51:08.178241,100,26.4,411.6
2025-05-19T22:51:10.180331,98,26.5,412.5
2025-05-19T22:51:12.183612,96,20.5,426.2
2025-05-19T22:51:14.189163,94,27.1,408.8
2025-05-19T22:51:39.426853,96,27.1,421.5
2025-05-19T22:51:41.428931,95,26.3,415.0
2025-05-19T22:51:43.434510,94,21.0,425.8
2025-05-19T22:51:45.438467,95,24.2,425.3
2025-05-19T22:51:47.444046,92,25.6,424.8
2025-05-19T22:51:49.444501,93,21.8,425.7
2025-05-19T22:51:51.447224,90,22.2,417.2
2025-05-19T22:51:53.450203,95,26.3,404.2
2025-05-19T22:51:55.455297,96,20.3,418.0
2025-05-19T22:51:57.460931,99,26.9,407.1
2025-05-19T22:51:59.466248,92,24.5,420.4
2025-05-19T22:52:01.470913,99,22.0,413.7
2025-05-19T22:52:03.474736,98,22.6,429.8
2025-05-19T22:52:05.477257,94,29.1,419.5
2025-05-19T22:52:07.482264,97,20.6,429.6
2025-05-19T22:52:09.487672,93,20.9,405.3
2025-05-19T22:52:11.492841,96,24.2,412.9
2025-05-19T22:52:13.498417,97,29.9,428.5
2025-05-19T22:52:15.499867,96,29.0,409.6
2025-05-19T22:52:17.505245,92,27.1,423.9
2025-05-19T22:52:19.508308,96,29.6,414.1
2025-05-19T22:52:21.510219,92,24.6,425.1
2025-05-19T22:52:23.514429,100,28.9,407.3
2025-05-19T22:52:25.519025,90,21.2,423.5
2025-05-19T22:52:27.524466,90,20.9,429.0
2025-05-19T22:52:29.525962,91,25.0,401.1
2025-05-19T22:52:31.531792,94,20.7,403.8
2025-05-19T22:52:33.534729,91,29.0,404.7
2025-05-19T22:58:48.895593,96,24.7,404.8
2025-05-19T22:58:50.900799,92,23.7,415.0
2025-05-19T22:58:52.903656,100,27.8,413.9
2025-05-19T22:58:54.909089,94,26.1,409.7
2025-05-19T22:58:56.915414,97,21.2,411.7
2025-05-19T22:58:58.915264,94,29.8,405.9
2025-05-19T22:59:00.918506,93,22.4,415.5
2025-05-19T22:59:02.924101,98,26.1,412.3
2025-05-19T22:59:04.924636,100,26.0,410.5
2025-05-19T22:59:06.930104,92,28.6,420.5
2025-05-19T22:59:08.931737,93,26.2,408.9
2025-05-19T22:59:10.936453,98,24.4,426.0
2025-05-19T22:59:12.940100,98,20.7,416.9
2025-05-19T22:59:14.966817,96,23.1,407.7
2025-05-19T22:59:16.962795,90,20.3,413.0
2025-05-19T22:59:18.964105,93,26.8,422.4
2025-05-19T22:59:20.968514,99,27.1,413.2
2025-05-19T22:59:22.973312,91,28.5,410.8
2025-05-19T22:59:24.977768,99,20.3,411.0
2025-05-19T22:59:26.982851,97,22.2,400.7
2025-05-19T22:59:28.986311,90,23.8,401.3
2025-05-19T22:59:30.991588,96,25.8,425.9
2025-05-19T22:59:32.996920,91,21.9,415.3
2025-05-19T22:59:35.001358,92,29.8,422.9
2025-05-19T22:59:37.006704,97,29.4,402.3
2025-05-19T22:59:39.011260,100,29.3,405.2
2025-05-19T22:59:41.016385,98,26.9,401.0
2025-05-19T22:59:43.022111,98,22.8,407.5
2025-05-19T22:59:45.024492,93,20.0,412.0
2025-05-19T22:59:47.029836,92,27.5,416.0
2025-05-19T22:59:49.034359,92,20.2,425.8
2025-05-19T22:59:51.038539,98,28.9,401.7
2025-05-19T22:59:53.043459,95,23.1,411.6
2025-05-19T23:01:16.909996,92,23.0,419.2
2025-05-19T23:01:18.916108,100,21.0,406.7
2025-05-19T23:01:20.921163,90,20.0,414.3
2025-05-19T23:01:22.924168,90,24.1,428.5
2025-05-19T23:01:24.929342,98,28.3,420.0
2025-05-19T23:01:26.934645,93,27.1,412.9
2025-05-19T23:01:28.937799,95,21.3,416.6
2025-05-19T23:01:30.940768,92,24.8,401.3
2025-05-19T23:01:32.941376,92,24.4,419.4
2025-05-19T23:01:34.947209,97,22.5,404.0
2025-05-19T23:01:36.952608,96,23.0,401.2
2025-05-19T23:01:38.954316,91,27.0,401.2
2025-05-19T23:01:40.959872,100,27.1,426.7
2025-05-19T23:01:42.964897,93,25.0,425.4
2025-05-19T23:01:44.970341,92,22.4,408.1
2025-05-19T23:01:46.975501,95,25.2,417.0
2025-05-19T23:01:48.980996,90,29.5,415.1
2025-05-19T23:01:50.985931,90,23.9,415.7
2025-05-19T23:01:52.991006,91,30.0,400.5
2025-05-19T23:01:54.992658,98,22.0,420.5
2025-05-19T23:01:56.997859,99,28.3,413.0
2025-05-19T23:01:59.002834,96,26.5,412.7
2025-05-19T23:02:01.009151,99,29.1,424.1
2025-05-19T23:02:03.014020,94,22.8,409.6
2025-05-19T23:02:05.014917,96,29.3,426.9
2025-05-19T23:02:07.020261,94,24.3,408.0
2025-05-19T23:02:09.024439,95,20.5,421.9
2025-05-19T23:02:11.026444,90,26.3,414.2
2025-05-19T23:02:13.031366,94,30.0,410.6
2025-05-19T23:02:15.036567,92,20.7,404.0
2025-05-19T23:02:17.041867,90,28.2,408.0
2025-05-19T23:02:19.043807,95,29.7,400.7
2025-05-19T23:02:21.049141,97,27.8,429.6
2025-05-19T23:02:23.052349,98,29.8,410.0
2025-05-19T23:02:25.057809,100,23.9,422.7
2025-05-19T23:02:27.060082,100,29.3,429.1
2025-05-19T23:02:29.065152,93,23.5,406.0
2025-05-19T23:02:31.070454,94,29.0,403.5
2025-05-19T23:02:33.070987,90,26.8,416.1
2025-05-19T23:02:35.076325,96,21.8,409.9
2025-05-19T23:10:18.615459,99,27.2,409.6
2025-05-19T23:10:20.625557,98,29.2,400.4
2025-05-19T23:10:22.629223,98,25.0,423.5
2025-05-19T23:10:24.634312,99,22.5,424.7
2025-05-19T23:10:26.639627,93,29.9,429.7
2025-05-19T23:10:28.641636,92,21.1,419.0
2025-05-19T23:10:30.642709,99,22.4,416.7
2025-05-19T23:10:32.648032,95,27.3,413.2
2025-05-19T23:10:34.651120,92,28.3,402.5
2025-05-19T23:10:36.656386,95,29.3,413.6
2025-05-19T23:10:38.660028,100,23.3,406.0
2025-05-19T23:10:40.663221,93,25.1,418.1
2025-05-19T23:10:42.668746,94,24.7,402.0
2025-05-19T23:10:44.672200,94,23.3,412.1
2025-05-19T23:10:46.677702,95,22.6,416.4
2025-05-19T23:10:48.683080,98,21.1,409.2
2025-05-19T23:10:50.684512,95,27.3,419.8
2025-05-19T23:10:52.689912,99,24.7,427.7
2025-05-19T23:10:54.693834,94,22.4,423.1
2025-05-19T23:10:56.699250,93,25.5,414.7
2025-05-19T23:10:58.704223,91,24.3,413.7
2025-05-19T23:11:00.708072,90,21.6,408.0
2025-05-19T23:11:02.710105,97,22.6,413.3
2025-05-19T23:11:04.714504,96,28.0,421.9
2025-05-19T23:11:06.719964,91,22.8,413.6
2025-05-19T23:11:08.726259,99,29.7,420.8
2025-05-19T23:11:10.732068,92,23.7,416.1
2025-05-19T23:12:38.588471,98,26.8,421.6
2025-05-19T23:12:40.593229,97,21.0,425.8
2025-05-19T23:12:42.597157,96,28.8,408.4
2025-05-19T23:12:44.599740,91,20.1,426.2
2025-05-19T23:12:46.605042,90,20.2,417.1
2025-05-19T23:12:48.610519,100,28.5,423.3
2025-05-19T23:12:50.613390,95,26.5,401.0
2025-05-19T23:12:52.617601,93,25.3,401.3
2025-05-19T23:12:54.622919,92,26.6,415.3
2025-05-19T23:12:56.628235,95,28.5,401.0
2025-05-19T23:12:58.629029,93,23.8,415.8
2025-05-19T23:13:00.634328,98,22.5,417.4
2025-05-19T23:13:02.639786,94,29.7,413.4
2025-05-19T23:13:04.644914,95,28.0,406.5
2025-05-19T23:13:06.650354,95,25.8,422.0
2025-05-19T23:13:08.655790,92,25.8,413.8
2025-05-19T23:13:10.661203,97,22.2,400.6
2025-05-19T23:13:12.665290,90,25.5,411.6
2025-05-19T23:13:14.670092,95,25.1,415.2
2025-05-19T23:13:16.675294,93,27.2,407.1
2025-05-19T23:13:18.680122,97,24.5,427.7
2025-05-19T23:13:20.685304,90,21.4,408.8
2025-05-19T23:13:22.691693,95,27.9,421.7
2025-05-19T23:13:24.693878,94,21.6,427.4
2025-05-19T23:13:26.699607,99,25.6,411.6
2025-05-19T23:13:28.702251,96,20.5,400.8
2025-05-19T23:13:30.706627,100,20.2,427.1
2025-05-19T23:13:32.709975,95,25.8,425.7
2025-05-19T23:13:34.714156,100,23.9,407.2
2025-05-19T23:13:36.719644,91,23.6,401.8
2025-05-19T23:13:38.725248,94,29.9,424.6
2025-05-19T23:13:40.727982,92,28.8,409.7
2025-05-19T23:13:42.730520,91,25.7,400.1
2025-05-19T23:13:44.732920,90,27.7,427.9
2025-05-19T23:13:46.738300,90,23.6,414.9
2025-05-19T23:13:48.743513,97,28.2,425.0
2025-05-19T23:13:50.745728,91,23.0,429.6
2025-05-19T23:13:52.751038,92,24.1,426.5
2025-05-19T23:13:54.756662,95,21.5,412.2
2025-05-19T23:13:56.761922,92,27.8,403.0
2025-05-19T23:13:58.765369,92,26.3,408.2
2025-05-19T23:14:00.770568,99,27.6,411.1
2025-05-19T23:14:02.775590,95,26.6,400.4
2025-05-19T23:14:04.777202,92,26.5,402.3
2025-05-19T23:14:06.782747,93,29.7,407.3
2025-05-19T23:14:08.784001,92,23.2,420.0
2025-05-19T23:14:10.787203,90,28.6,425.1
2025-05-19T23:14:12.792546,96,28.6,418.0
2025-05-19T23:14:14.795599,95,23.8,427.9
2025-05-19T23:14:16.801161,99,25.2,416.9
2025-05-19T23:14:18.801524,97,25.4,402.8
2025-05-19T23:14:20.806958,90,24.1,425.9
2025-05-19T23:14:22.809009,90,23.2,423.7
2025-05-19T23:14:24.814494,96,23.3,423.9
2025-05-19T23:14:26.815238,91,29.6,428.3
2025-05-19T23:14:28.817341,100,27.2,417.0
2025-05-19T23:14:30.822714,93,26.8,402.8
